cm,abs
1269.91249,0.04273
1269.19826,0.04416
1268.48402,0.04589
1267.76978,0.04788
1267.05555,0.05
1266.34131,0.052
1265.62707,0.05355
1264.91284,0.05435
1264.1986,0.0543
1263.48436,0.05349
1262.77013,0.05216
1262.05589,0.05058
1261.34166,0.04893
1260.62742,0.04735
1259.91318,0.04591
1259.19895,0.04463
1258.48471,0.04354
1257.77047,0.04262
1257.05624,0.04185
1256.342,0.04121
1255.62776,0.04068
1254.91353,0.04026
1254.19929,0.03994
1253.48505,0.03969
1252.77082,0.03949
1252.05658,0.03931
1251.34234,0.03914
1250.62811,0.03901
1249.91387,0.03892
1249.19963,0.03888
1248.4854,0.03889
1247.77116,0.03893
1247.05693,0.03898
1246.34269,0.03906
1245.62845,0.03918
1244.91422,0.03936
1244.19998,0.03963
1243.48574,0.03998
1242.77151,0.04035
1242.05727,0.04066
1241.34303,0.04082
1240.6288,0.04079
1239.91456,0.0406
1239.20032,0.04027
1238.48609,0.03987
1237.77185,0.03946
1237.05761,0.03909
1236.34338,0.03878
1235.62914,0.03852
1234.9149,0.03829
1234.20067,0.03807
1233.48643,0.03788
1232.7722,0.03772
1232.05796,0.03759
1231.34372,0.03745
1230.62949,0.03732
1229.91525,0.0372
1229.20101,0.03712
1228.48678,0.03704
1227.77254,0.03698
1227.0583,0.03692
1226.34407,0.03687
1225.62983,0.03682
1224.91559,0.03677
1224.20136,0.03672
1223.48712,0.03669
1222.77288,0.03668
1222.05865,0.03667
1221.34441,0.03662
1220.63017,0.03655
1219.91594,0.03646
1219.2017,0.03637
1218.48747,0.03628
1217.77323,0.0362
1217.05899,0.03611
1216.34476,0.03601
1215.63052,0.03592
1214.91628,0.03584
1214.20205,0.0358
1213.48781,0.03579
1212.77357,0.03579
1212.05934,0.03579
1211.3451,0.03579
1210.63086,0.03578
1209.91663,0.03579
1209.20239,0.03582
1208.48815,0.03587
1207.77392,0.03593
1207.05968,0.03597
1206.34544,0.036
1205.63121,0.03603
1204.91697,0.03608
1204.20274,0.03615
1203.4885,0.03622
1202.77426,0.03625
1202.06003,0.03624
1201.34579,0.03618
1200.63155,0.03612
1199.91732,0.03608
1199.20308,0.03606
1198.48884,0.03602
1197.77461,0.03595
1197.06037,0.03586
1196.34613,0.03576
1195.6319,0.0357
1194.91766,0.03569
1194.20342,0.03569
1193.48919,0.03566
1192.77495,0.03558
1192.06071,0.03552
1191.34648,0.03549
1190.63224,0.03548
1189.91801,0.03548
1189.20377,0.03548
1188.48953,0.03548
1187.7753,0.03548
1187.06106,0.03547
1186.34682,0.03547
1185.63259,0.03547
1184.91835,0.03548
1184.20411,0.03549
1183.48988,0.03551
1182.77564,0.03553
1182.0614,0.03556
1181.34717,0.03558
1180.63293,0.0356
1179.91869,0.03562
1179.20446,0.03564
1178.49022,0.03564
1177.77599,0.03564
1177.06175,0.03562
1176.34751,0.03561
1175.63328,0.03562
1174.91904,0.03565
1174.2048,0.03572
1173.49057,0.03581
1172.77633,0.03589
1172.06209,0.03596
1171.34786,0.036
1170.63362,0.03604
1169.91938,0.03607
1169.20515,0.03612
1168.49091,0.03619
1167.77667,0.03628
1167.06244,0.0364
1166.3482,0.03651
1165.63396,0.03664
1164.91973,0.0368
1164.20549,0.03699
1163.49126,0.03719
1162.77702,0.03738
1162.06278,0.03759
1161.34855,0.03781
1160.63431,0.03803
1159.92007,0.03824
1159.20584,0.03844
1158.4916,0.0386
1157.77736,0.03872
1157.06313,0.03882
1156.34889,0.03896
1155.63465,0.03912
1154.92042,0.03931
1154.20618,0.03951
1153.49194,0.03973
1152.77771,0.03995
1152.06347,0.04018
1151.34923,0.04044
1150.635,0.04071
1149.92076,0.041
1149.20653,0.04133
1148.49229,0.04173
1147.77805,0.04221
1147.06382,0.04279
1146.34958,0.0435
1145.63534,0.0444
1144.92111,0.04553
1144.20687,0.04695
1143.49263,0.04878
1142.7784,0.05116
1142.06416,0.0543
1141.34992,0.05849
1140.63569,0.06407
1139.92145,0.07139
1139.20721,0.08042
1138.49298,0.09026
1137.77874,0.09888
1137.0645,0.10377
1136.35027,0.1034
1135.63603,0.09817
1134.9218,0.09007
1134.20756,0.08133
1133.49332,0.07344
1132.77909,0.06695
1132.06485,0.06186
1131.35061,0.05791
1130.63638,0.05486
1129.92214,0.05249
1129.2079,0.05062
1128.49367,0.04909
1127.77943,0.04783
1127.06519,0.04681
1126.35096,0.04598
1125.63672,0.04532
1124.92248,0.04475
1124.20825,0.04424
1123.49401,0.04378
1122.77977,0.04337
1122.06554,0.04303
1121.3513,0.04276
1120.63707,0.04253
1119.92283,0.0423
1119.20859,0.04208
1118.49436,0.0419
1117.78012,0.04177
1117.06588,0.04169
1116.35165,0.04163
1115.63741,0.04162
1114.92317,0.04164
1114.20894,0.04169
1113.4947,0.04176
1112.78046,0.04183
1112.06623,0.04184
1111.35199,0.04177
1110.63775,0.04165
1109.92352,0.04151
1109.20928,0.0414
1108.49504,0.04134
1107.78081,0.04129
1107.06657,0.04122
1106.35234,0.04112
1105.6381,0.04102
1104.92386,0.04095
1104.20963,0.04088
1103.49539,0.0408
1102.78115,0.04073
1102.06692,0.04067
1101.35268,0.04064
1100.63844,0.04064
1099.92421,0.04066
1099.20997,0.04068
1098.49573,0.04068
1097.7815,0.04067
1097.06726,0.04065
1096.35302,0.04063
1095.63879,0.04063
1094.92455,0.04066
1094.21031,0.04071
1093.49608,0.04076
1092.78184,0.04081
1092.06761,0.04084
1091.35337,0.04087
1090.63913,0.0409
1089.9249,0.04093
1089.21066,0.04095
1088.49642,0.04098
1087.78219,0.041
1087.06795,0.04099
1086.35371,0.04097
1085.63948,0.04096
1084.92524,0.041
1084.211,0.04104
1083.49677,0.04106
1082.78253,0.04107
1082.06829,0.0411
1081.35406,0.04114
1080.63982,0.04121
1079.92558,0.04128
1079.21135,0.04137
1078.49711,0.04146
1077.78288,0.04152
1077.06864,0.04155
1076.3544,0.04156
1075.64017,0.04158
1074.92593,0.04162
1074.21169,0.04169
1073.49746,0.04177
1072.78322,0.04185
1072.06898,0.04192
1071.35475,0.04197
1070.64051,0.04201
1069.92627,0.04206
1069.21204,0.04212
1068.4978,0.0422
1067.78356,0.04228
1067.06933,0.04236
1066.35509,0.04246
1065.64085,0.04261
1064.92662,0.04282
1064.21238,0.04307
1063.49815,0.04332
1062.78391,0.04356
1062.06967,0.04376
1061.35544,0.04389
1060.6412,0.04396
1059.92696,0.04397
1059.21273,0.04394
1058.49849,0.0439
1057.78425,0.04384
1057.07002,0.04382
1056.35578,0.04385
1055.64154,0.04391
1054.92731,0.04398
1054.21307,0.04403
1053.49883,0.04408
1052.7846,0.04413
1052.07036,0.0442
1051.35612,0.04429
1050.64189,0.04442
1049.92765,0.04458
1049.21342,0.04477
1048.49918,0.04503
1047.78494,0.04537
1047.07071,0.04581
1046.35647,0.04633
1045.64223,0.04692
1044.928,0.04764
1044.21376,0.04853
1043.49952,0.04966
1042.78529,0.0511
1042.07105,0.05294
1041.35681,0.05525
1040.64258,0.05809
1039.92834,0.06145
1039.2141,0.06521
1038.49987,0.06902
1037.78563,0.07237
1037.07139,0.07471
1036.35716,0.07562
1035.64292,0.07505
1034.92869,0.07322
1034.21445,0.07058
1033.50021,0.06756
1032.78598,0.06453
1032.07174,0.06173
1031.3575,0.05927
1030.64327,0.05715
1029.92903,0.05532
1029.21479,0.05378
1028.50056,0.05251
1027.78632,0.05146
1027.07208,0.05056
1026.35785,0.04977
1025.64361,0.04908
1024.92937,0.04848
1024.21514,0.04796
1023.5009,0.04748
1022.78666,0.04705
1022.07243,0.04667
1021.35819,0.04633
1020.64396,0.04605
1019.92972,0.04582
1019.21548,0.04563
1018.50125,0.04545
1017.78701,0.04529
1017.07277,0.0452
1016.35854,0.04518
1015.6443,0.0452
1014.93006,0.04527
1014.21583,0.04541
1013.50159,0.04564
1012.78735,0.04594
1012.07312,0.0463
1011.35888,0.04671
1010.64464,0.04712
1009.93041,0.04748
1009.21617,0.04776
1008.50194,0.04794
1007.7877,0.04799
1007.07346,0.04793
1006.35923,0.04776
1005.64499,0.04751
1004.93075,0.04721
1004.21652,0.04687
1003.50228,0.04652
1002.78804,0.04617
1002.07381,0.04585
1001.35957,0.04558
1000.64533,0.04535
999.9311,0.04513
999.21686,0.0449
998.50262,0.04465
997.78839,0.04442
997.07415,0.04423
996.35991,0.04408
995.64568,0.04393
994.93144,0.04375
994.21721,0.04354
993.50297,0.04333
992.78873,0.04314
992.0745,0.04294
991.36026,0.04273
990.64602,0.04252
989.93179,0.04232
989.21755,0.04214
988.50331,0.04196
987.78908,0.04177
987.07484,0.04158
986.3606,0.04139
985.64637,0.04119
984.93213,0.04099
984.21789,0.04079
983.50366,0.04062
982.78942,0.04047
982.07518,0.04034
981.36095,0.04019
980.64671,0.04002
979.93248,0.03987
979.21824,0.03973
978.504,0.0396
977.78977,0.03947
977.07553,0.03934
976.36129,0.0392
975.64706,0.03908
974.93282,0.03899
974.21858,0.03892
973.50435,0.03885
972.79011,0.03877
972.07587,0.03867
971.36164,0.03857
970.6474,0.03851
969.93316,0.03847
969.21893,0.03841
968.50469,0.03834
967.79045,0.03826
967.07622,0.03819
966.36198,0.03812
965.64775,0.03806
964.93351,0.03802
964.21927,0.038
963.50504,0.03799
962.7908,0.03797
962.07656,0.03792
961.36233,0.03786
960.64809,0.03781
959.93385,0.03776
959.21962,0.03772
958.50538,0.03769
957.79114,0.03767
957.07691,0.03764
956.36267,0.03761
955.64843,0.03757
954.9342,0.03754
954.21996,0.03752
953.50572,0.03752
952.79149,0.03756
952.07725,0.03764
951.36302,0.03775
950.64878,0.03788
949.93454,0.03801
949.22031,0.03812
948.50607,0.0382
947.79183,0.03826
947.0776,0.03828
946.36336,0.03826
945.64912,0.03821
944.93489,0.03815
944.22065,0.03808
943.50641,0.038
942.79218,0.03791
942.07794,0.03781
941.3637,0.03771
940.64947,0.03761
939.93523,0.03753
939.22099,0.03748
938.50676,0.03745
937.79252,0.03743
937.07829,0.03742
936.36405,0.03743
935.64981,0.03745
934.93558,0.03747
934.22134,0.03753
933.5071,0.03763
932.79287,0.03775
932.07863,0.03787
931.36439,0.038
930.65016,0.03817
929.93592,0.03838
929.22168,0.03863
928.50745,0.03892
927.79321,0.03927
927.07897,0.03969
926.36474,0.0402
925.6505,0.04081
924.93626,0.04159
924.22203,0.04258
923.50779,0.04388
922.79356,0.04556
922.07932,0.04776
921.36508,0.0507
920.65085,0.05471
919.93661,0.06016
919.22237,0.06728
918.50814,0.07587
917.7939,0.08491
917.07966,0.09253
916.36543,0.09661
915.65119,0.09602
914.93695,0.09133
914.22272,0.08433
913.50848,0.07692
912.79424,0.07029
912.08001,0.06489
911.36577,0.06068
910.65153,0.05754
909.9373,0.05531
909.22306,0.05388
908.50883,0.05314
907.79459,0.05301
907.08035,0.05341
906.36612,0.05427
905.65188,0.05539
904.93764,0.05643
904.22341,0.05698
903.50917,0.05672
902.79493,0.05556
902.0807,0.05367
901.36646,0.05143
900.65222,0.0492
899.93799,0.0472
899.22375,0.04553
898.50951,0.04416
897.79528,0.04304
897.08104,0.04214
896.3668,0.04141
895.65257,0.0408
894.93833,0.04031
894.2241,0.03993
893.50986,0.03964
892.79562,0.03942
892.08139,0.03927
891.36715,0.03919
890.65291,0.03915
889.93868,0.03916
889.22444,0.03924
888.5102,0.03941
887.79597,0.03967
887.08173,0.04003
886.36749,0.04047
885.65326,0.04101
884.93902,0.0417
884.22478,0.0426
883.51055,0.0438
882.79631,0.04539
882.08207,0.04753
881.36784,0.05045
880.6536,0.05439
879.93937,0.05957
879.22513,0.06606
878.51089,0.07355
877.79666,0.08116
877.08242,0.08749
876.36818,0.09118
875.65395,0.09154
874.93971,0.08888
874.22547,0.08419
873.51124,0.07859
872.797,0.07293
872.08276,0.06769
871.36853,0.06309
870.65429,0.05917
869.94005,0.05586
869.22582,0.05306
868.51158,0.05072
867.79734,0.04881
867.08311,0.04725
866.36887,0.04595
865.65464,0.04486
864.9404,0.04395
864.22616,0.04321
863.51193,0.04257
862.79769,0.04197
862.08345,0.0414
861.36922,0.04089
860.65498,0.04047
859.94074,0.04012
859.22651,0.03982
858.51227,0.03958
857.79803,0.0394
857.0838,0.03922
856.36956,0.03901
855.65532,0.03878
854.94109,0.03858
854.22685,0.03842
853.51261,0.0383
852.79838,0.03819
852.08414,0.03807
851.36991,0.03793
850.65567,0.03777
849.94143,0.03762
849.2272,0.03751
848.51296,0.03741
847.79872,0.03732
847.08449,0.03723
846.37025,0.03717
845.65601,0.03712
844.94178,0.03709
844.22754,0.03706
843.5133,0.03704
842.79907,0.03701
842.08483,0.03696
841.37059,0.03692
840.65636,0.0369
839.94212,0.03691
839.22789,0.03694
838.51365,0.03698
837.79941,0.03702
837.08518,0.03703
836.37094,0.037
835.6567,0.03695
834.94247,0.03691
834.22823,0.0369
833.51399,0.03689
832.79976,0.03686
832.08552,0.03682
831.37128,0.03681
830.65705,0.03681
829.94281,0.03682
829.22857,0.03682
828.51434,0.03681
827.8001,0.03678
827.08586,0.03676
826.37163,0.03675
825.65739,0.03675
824.94316,0.03676
824.22892,0.03678
823.51468,0.03681
822.80045,0.03684
822.08621,0.03688
821.37197,0.03693
820.65774,0.03702
819.9435,0.03717
819.22926,0.03736
818.51503,0.03756
817.80079,0.03775
817.08655,0.03797
816.37232,0.03823
815.65808,0.03859
814.94384,0.03906
814.22961,0.03966
813.51537,0.04037
812.80113,0.04112
812.0869,0.04186
811.37266,0.0425
810.65843,0.043
809.94419,0.0433
809.22995,0.04335
808.51572,0.04316
807.80148,0.04277
807.08724,0.04222
806.37301,0.04158
805.65877,0.04091
804.94453,0.04027
804.2303,0.03968
803.51606,0.03915
802.80182,0.0387
802.08759,0.03836
801.37335,0.03809
800.65911,0.03786
799.94488,0.03764
799.23064,0.03745
798.5164,0.03727
797.80217,0.03709
797.08793,0.03689
796.3737,0.03669
795.65946,0.03651
794.94522,0.03637
794.23099,0.03626
793.51675,0.03616
792.80251,0.03608
792.08828,0.03602
791.37404,0.03597
790.6598,0.03593
789.94557,0.03592
789.23133,0.03592
788.51709,0.03591
787.80286,0.03589
787.08862,0.03584
786.37438,0.03579
785.66015,0.03574
784.94591,0.03571
784.23167,0.03567
783.51744,0.03563
782.8032,0.03559
782.08897,0.03556
781.37473,0.03555
780.66049,0.03554
779.94626,0.03553
779.23202,0.03552
778.51778,0.03551
777.80355,0.0355
777.08931,0.03547
776.37507,0.03545
775.66084,0.03545
774.9466,0.03547
774.23236,0.03545
773.51813,0.0354
772.80389,0.03535
772.08965,0.03534
771.37542,0.03537
770.66118,0.03542
769.94694,0.03546
769.23271,0.03549
768.51847,0.03549
767.80424,0.03546
767.09,0.03543
766.37576,0.03541
765.66153,0.03537
764.94729,0.03535
764.23305,0.03536
763.51882,0.03542
762.80458,0.03551
762.09034,0.03557
761.37611,0.0356
760.66187,0.0356
759.94763,0.03559
759.2334,0.03557
758.51916,0.03558
757.80492,0.03563
757.09069,0.03571
756.37645,0.0358
755.66221,0.03586
754.94798,0.03591
754.23374,0.03595
753.51951,0.036
752.80527,0.03604
752.09103,0.03607
751.3768,0.0361
750.66256,0.03613
749.94832,0.03617
749.23409,0.03621
748.51985,0.03625
747.80561,0.03632
747.09138,0.03641
746.37714,0.0365
745.6629,0.03656
744.94867,0.03659
744.23443,0.03661
743.52019,0.03668
742.80596,0.03679
742.09172,0.03691
741.37748,0.03703
740.66325,0.03715
739.94901,0.03729
739.23478,0.03744
738.52054,0.03761
737.8063,0.0378
737.09207,0.03802
736.37783,0.03823
735.66359,0.03845
734.94936,0.03872
734.23512,0.03906
733.52088,0.03946
732.80665,0.0399
732.09241,0.0404
731.37817,0.04098
730.66394,0.04164
729.9497,0.04236
729.23546,0.04317
728.52123,0.04412
727.80699,0.04523
727.09275,0.04653
726.37852,0.04807
725.66428,0.04999
724.95005,0.05245
724.23581,0.05564
723.52157,0.0598
722.80734,0.06525
722.0931,0.07243
721.37886,0.08169
720.66463,0.09312
719.95039,0.10599
719.23615,0.11843
718.52192,0.12761
717.80768,0.13102
717.09344,0.12796
716.37921,0.11995
715.66497,0.10959
714.95073,0.09908
714.2365,0.08962
713.52226,0.08158
712.80802,0.07492
712.09379,0.06944
711.37955,0.06493
710.66532,0.06124
709.95108,0.05821
709.23684,0.05573
708.52261,0.05368
707.80837,0.05198
707.09413,0.05057
706.3799,0.04942
705.66566,0.04846
704.95142,0.04762
704.23719,0.04686
703.52295,0.04622
702.80871,0.0457
702.09448,0.04528
701.38024,0.04492
700.666,0.0446
699.95177,0.04432
699.23753,0.04404
698.52329,0.04375
697.80906,0.04351
697.09482,0.04335
696.38059,0.04323
695.66635,0.04311
694.95211,0.04296
694.23788,0.04281
693.52364,0.04271
692.8094,0.04268
692.09517,0.04274
691.38093,0.04284
690.66669,0.04294
689.95246,0.04302
689.23822,0.04309
688.52398,0.04318
687.80975,0.04334
687.09551,0.04358
686.38127,0.04386
685.66704,0.04414
684.9528,0.04437
684.23856,0.04461
683.52433,0.04493
682.81009,0.04537
682.09586,0.04592
681.38162,0.04654
680.66738,0.04721
679.95315,0.0479
679.23891,0.0486
678.52467,0.04934
677.81044,0.05016
677.0962,0.05105
676.38196,0.05196
675.66773,0.05286
674.95349,0.0537
674.23925,0.05449
673.52502,0.05518
672.81078,0.05574
672.09654,0.05616
671.38231,0.05647
670.66807,0.0567
669.95384,0.05684
669.2396,0.05685
668.52536,0.05678
667.81113,0.05674
667.09689,0.05683
666.38265,0.05701
665.66842,0.05713
664.95418,0.05712
664.23994,0.057
663.52571,0.05682
662.81147,0.05666
662.09723,0.05659
661.383,0.05664
660.66876,0.05675
659.95452,0.05685
659.24029,0.05695
658.52605,0.05712
657.81181,0.05744
657.09758,0.05788
656.38334,0.05837
655.66911,0.05888
654.95487,0.05946
654.24063,0.06022
653.5264,0.06124
652.81216,0.06247
652.09792,0.06387
651.38369,0.06546
650.66945,0.06736
649.95521,0.06968
649.24098,0.07242
648.52674,0.07556
647.8125,0.07915
647.09827,0.08332
646.38403,0.08818
645.66979,0.09384
644.95556,0.10042
644.24132,0.108
643.52708,0.11662
642.81285,0.1262
642.09861,0.13653
641.38438,0.14716
640.67014,0.15736
639.9559,0.16618
639.24167,0.17263
638.52743,0.17602
637.81319,0.17608
637.09896,0.17297
636.38472,0.16723
635.67048,0.15964
634.95625,0.15104
634.24201,0.14217
633.52777,0.13349
632.81354,0.12527
632.0993,0.11766
631.38506,0.11075
630.67083,0.10459
629.95659,0.0991
629.24235,0.09419
628.52812,0.08978
627.81388,0.08587
627.09965,0.08248
626.38541,0.07955
625.67117,0.07695
624.95694,0.07455
624.2427,0.0723
623.52846,0.07024
622.81423,0.06844
622.09999,0.06694
621.38575,0.06567
620.67152,0.06455
619.95728,0.06354
619.24304,0.06265
618.52881,0.06187
617.81457,0.06115
617.10033,0.06047
616.3861,0.05981
615.67186,0.05915
614.95762,0.05847
614.24339,0.05776
613.52915,0.05708
612.81492,0.05645
612.10068,0.05583
611.38644,0.05518
610.67221,0.05455
609.95797,0.05399
609.24373,0.05352
608.5295,0.05311
607.81526,0.05275
607.10102,0.0524
606.38679,0.05207
605.67255,0.05177
604.95831,0.05149
604.24408,0.05118
603.52984,0.05079
602.8156,0.05035
602.10137,0.04991
601.38713,0.04961
600.67289,0.04954
599.95866,0.04962
599.24442,0.04965
598.53019,0.04953
597.81595,0.0493
597.10171,0.04906
596.38748,0.04888
595.67324,0.04871
594.959,0.04845
594.24477,0.04803
593.53053,0.04754
592.81629,0.04724
592.10206,0.04723
591.38782,0.04733
590.67358,0.0472
589.95935,0.04676
589.24511,0.04628
588.53087,0.04611
587.81664,0.04634
587.1024,0.04677
586.38816,0.04707
585.67393,0.04714
584.95969,0.04712
584.24546,0.04714
583.53122,0.04712
582.81698,0.04702
582.10275,0.04687
581.38851,0.0467
580.67427,0.0465
579.96004,0.04629
579.2458,0.04613
578.53156,0.04604
577.81733,0.04602
577.10309,0.04605
576.38885,0.04612
575.67462,0.04616
574.96038,0.04607
574.24614,0.04587
573.53191,0.04569
572.81767,0.04562
572.10343,0.04559
571.3892,0.04558
570.67496,0.04556
569.96073,0.04552
569.24649,0.04541
568.53225,0.04527
567.81802,0.04519
567.10378,0.04521
566.38954,0.04527
565.67531,0.04529
564.96107,0.04527
564.24683,0.04521
563.5326,0.04511
562.81836,0.04498
562.10412,0.04486
561.38989,0.04472
560.67565,0.04453
559.96141,0.04431
559.24718,0.04414
558.53294,0.04409
557.8187,0.04413
557.10447,0.04419
556.39023,0.04419
555.676,0.04412
554.96176,0.04397
554.24752,0.04377
553.53329,0.04358
552.81905,0.04346
552.10481,0.04342
551.39058,0.04339
550.67634,0.04333
549.9621,0.04329
549.24787,0.04332
548.53363,0.04343
547.81939,0.04354
547.10516,0.04359
546.39092,0.04358
545.67668,0.04352
544.96245,0.0434
544.24821,0.04323
543.53397,0.04305
542.81974,0.04292
542.1055,0.04287
541.39127,0.04288
540.67703,0.04292
539.96279,0.04296
539.24856,0.04298
538.53432,0.04296
537.82008,0.04292
537.10585,0.04289
536.39161,0.04286
535.67737,0.0428
534.96314,0.04269
534.2489,0.04257
533.53466,0.04252
532.82043,0.04257
532.10619,0.04265
531.39195,0.0427
530.67772,0.0427
529.96348,0.04264
529.24924,0.04253
528.53501,0.04243
527.82077,0.04235
527.10654,0.04229
526.3923,0.04221
525.67806,0.04209
524.96383,0.042
524.24959,0.04195
523.53535,0.04192
522.82112,0.04188
522.10688,0.04181
521.39264,0.04175
520.67841,0.04172
519.96417,0.04171
519.24993,0.04168
518.5357,0.04162
517.82146,0.04161
517.10722,0.04167
516.39299,0.04177
515.67875,0.0418
514.96451,0.04174
514.25028,0.04161
513.53604,0.04149
512.82181,0.04146
512.10757,0.04152
511.39333,0.04156
510.6791,0.0415
509.96486,0.04135
509.25062,0.04119
508.53639,0.04107
507.82215,0.04096
507.10791,0.04088
506.39368,0.04089
505.67944,0.04102
504.9652,0.04119
504.25097,0.04124
503.53673,0.04109
502.82249,0.04085
502.10826,0.0407
501.39402,0.04068
500.67979,0.04067
499.96555,0.04058
499.25131,0.04047
498.53708,0.0405
497.82284,0.04064
497.1086,0.04076
496.39437,0.04076
495.68013,0.04066
494.96589,0.04048
494.25166,0.04032
493.53742,0.04021
492.82318,0.04016
492.10895,0.0401
491.39471,0.04003
490.68047,0.03998
489.96624,0.03994
489.252,0.03991
488.53776,0.03984
487.82353,0.03973
487.10929,0.0396
486.39506,0.03953
485.68082,0.03953
484.96658,0.03957
484.25235,0.03954
483.53811,0.03939
482.82387,0.03921
482.10964,0.03917
481.3954,0.03928
480.68116,0.03942
479.96693,0.03949
479.25269,0.03945
478.53845,0.0393
477.82422,0.03916
477.10998,0.03916
476.39574,0.0393
475.68151,0.0394
474.96727,0.03941
474.25303,0.03939
473.5388,0.03944
472.82456,0.03952
472.11033,0.03955
471.39609,0.03951
470.68185,0.03942
469.96762,0.03936
469.25338,0.03934
468.53914,0.03936
467.82491,0.03939
467.11067,0.03939
466.39643,0.03934
465.6822,0.03931
464.96796,0.03937
464.25372,0.03951
463.53949,0.03969
462.82525,0.03986
462.11101,0.03999
461.39678,0.04012
460.68254,0.04035
459.9683,0.04074
459.25407,0.04118
458.53983,0.04161
457.8256,0.04213
457.11136,0.04291
456.39712,0.044
455.68289,0.0453
454.96865,0.04669
454.25441,0.04802
453.54018,0.04908
452.82594,0.04966
452.1117,0.04971
451.39747,0.04929
450.68323,0.0485
449.96899,0.04743
449.25476,0.04624
448.54052,0.04511
447.82628,0.04412
447.11205,0.04322
446.39781,0.04231
445.68357,0.04141
444.96934,0.04063
444.2551,0.04004
443.54087,0.03963
442.82663,0.03932
442.11239,0.0391
441.39816,0.03894
440.68392,0.03885
439.96968,0.03875
439.25545,0.03848
438.54121,0.03804
437.82697,0.03761
437.11274,0.03741
436.3985,0.03745
435.68426,0.03755
434.97003,0.03763
434.25579,0.03765
433.54155,0.03762
432.82732,0.03757
432.11308,0.03752
431.39884,0.0375
430.68461,0.03751
429.97037,0.03751
429.25614,0.03746
428.5419,0.03736
427.82766,0.03719
427.11343,0.03699
426.39919,0.03677
425.68495,0.03657
424.97072,0.03643
424.25648,0.03641
423.54224,0.03651
422.82801,0.03662
422.11377,0.03655
421.39953,0.03627
420.6853,0.03592
419.97106,0.03573
419.25682,0.03577
418.54259,0.03593
417.82835,0.03605
417.11411,0.03608
416.39988,0.03602
415.68564,0.03593
414.97141,0.03584
414.25717,0.03582
413.54293,0.03587
412.8287,0.03595
412.11446,0.03595
411.40022,0.0358
410.68599,0.03552
409.97175,0.03525
409.25751,0.03514
408.54328,0.03525
407.82904,0.03541
407.1148,0.03542
406.40057,0.03527
405.68633,0.03513
404.97209,0.03503
404.25786,0.03487
403.54362,0.03465
402.82938,0.03446
402.11515,0.03439
401.40091,0.03443
400.68668,0.03455
399.97244,0.03465
400.68668,0.03455
399.97244,0.03465
